Season,Week,Contestant,Est_Fan_Votes,Certainty,Judge Score,Official Result,Model,Score_Judge_Tanh,Score_Fan_Tanh,Final_Score,Final_Rank,Original_Rank
10,5,Kate Gosselin,0.0050353520756699,0.9049779295848652,15.0,Eliminated,Improved,-0.06695912193569223,-0.9941364610547724,-0.5305477914952323,11.0,9.0
10,5,Jake Pavelka,0.1035207566999474,0.2604156069364163,23.0,Safe,Improved,0.5853708932167743,0.4036883261645238,0.4945296096906491,3.0,3.0
10,6,Aiden Turner,0.1197171470430762,0.4788685881723052,0.0,Safe,Improved,-0.843638185165043,0.6843717142296647,-0.07963323546768913,8.0,5.0
10,6,Shannen Doherty,0.1197171470430762,0.478868588172305,0.0,Safe,Improved,-0.843638185165043,0.6843717142296647,-0.07963323546768913,8.0,5.0
10,6,Niecy Nash,0.0801565047347048,0.478868588172305,25.9998,Safe,Improved,0.42559067628717767,-0.30272643518990927,0.0614321205486342,6.0,10.0
10,6,Buzz Aldrin,0.1197171470430762,0.4788685881723045,0.0,Safe,Improved,-0.843638185165043,0.6843717142296647,-0.07963323546768913,8.0,5.0
10,6,Chad Ochocinco,0.0873337058066701,0.4788685881723051,30.9999,Safe,Improved,0.6522214568653648,-0.10354428448513352,0.27433858619011564,3.0,3.0
10,6,Evan Lysacek,0.081592203323169,0.4788685881723042,27.0,Safe,Improved,0.4772695428982687,-0.26436028994279653,0.10645462647773607,5.0,9.0
10,6,Pamela Anderson,0.0858981507593566,0.4788685881723052,29.9998,Safe,Improved,0.6133154987460813,-0.14461933027321786,0.23434808423643172,4.0,7.0
10,6,Nicole Scherzinger,0.0945107633374848,0.4788685881723048,35.9999,Safe,Improved,0.8018612565420351,0.10430006070780813,0.45308065862492164,1.0,1.0
10,6,Erin Andrews,0.0916400838663096,0.4788685881723055,34.0,Safe,Improved,0.75043534430724,0.021242738474793847,0.38583904139101693,2.0,2.0
10,6,Kate Gosselin,0.1197171470430761,0.4788685881723047,0.0,Safe,Improved,-0.843638185165043,0.684371714229663,-0.07963323546768997,10.0,8.0
10,6,Jake Pavelka,2.775557561562892e-17,0.9378898743158038,24.9999,Eliminated,Improved,0.3709949388249389,-0.9899115274180464,-0.3094582942965538,11.0,11.0
10,7,Aiden Turner,0.1640871382636657,0.8270665594855283,0.0,Safe,Improved,-0.779119586345345,0.7751261428059391,-0.001996721769702947,5.0,3.0
10,7,Shannen Doherty,0.1640871382636655,0.8270665594855298,0.0,Safe,Improved,-0.779119586345345,0.775126142805938,-0.0019967217697035022,7.5,6.5
10,7,Niecy Nash,0.0330189710610933,0.8270665594855303,24.5,Safe,Improved,0.6438578805343987,-0.6735573129759114,-0.014849716220756315,10.0,11.0
10,7,Buzz Aldrin,0.1640871382636656,0.8270665594855313,0.0,Safe,Improved,-0.779119586345345,0.7751261428059386,-0.001996721769703169,6.0,4.5
10,7,Chad Ochocinco,0.0359128617363344,0.8270665594855295,26.0,Safe,Improved,0.7041179682795424,-0.650620296092265,0.026748836093638706,3.0,4.5
10,7,Evan Lysacek,0.0378421221864952,0.8270665594855302,27.0,Safe,Improved,0.7394257958866727,-0.6346347010345534,0.05239554742605962,1.5,1.5
10,7,Pamela Anderson,0.0,0.9822598655363928,25.5,Eliminated,Improved,0.6850274978638423,-0.8573749307941276,-0.08617371646514266,11.0,10.0
10,7,Nicole Scherzinger,0.0378421221864952,0.8270665594855308,27.0,Safe,Improved,0.7394257958866727,-0.6346347010345534,0.05239554742605962,1.5,1.5
10,7,Erin Andrews,0.034948231511254,0.8270665594855303,25.5,Safe,Improved,0.6850274978638423,-0.6584039962621777,0.0133117508008323,4.0,8.0
10,7,Kate Gosselin,0.1640871382636654,0.8270665594855304,0.0,Safe,Improved,-0.779119586345345,0.7751261428059373,-0.0019967217697038353,9.0,9.0
10,7,Jake Pavelka,0.1640871382636655,0.8270665594855312,0.0,Safe,Improved,-0.779119586345345,0.775126142805938,-0.0019967217697035022,7.5,6.5
11,1,David Hasselhoff,0.0780904552129221,0.8995042951541856,15.0,Eliminated,Improved,-0.8217745743913978,-0.8265697690621653,-0.8241721717267816,12.0,12.0
11,1,Florence Henderson,0.0821218795888399,0.0001999999999947,18.0,Safe,Improved,-0.26550155548452864,-0.26549769262209344,-0.26549962405331107,7.5,7.5
11,1,Kyle Massey,0.0887298091042584,0.0001999999999973,23.0,Safe,Improved,0.8371936120656173,0.8371880748467174,0.8371908434561673,2.5,2.5
11,1,Jennifer Grey,0.0900513950073421,0.0002,24.0,Safe,Improved,0.9066659589989233,0.9066618577502218,0.9066639083745726,1.0,1.0
11,1,Rick Fox,0.0874082232011747,0.0002000000000064,22.0,Safe,Improved,0.7235089295577801,0.7235022681920554,0.7235055988749177,4.0,4.0
11,1,Kurt Warner,0.0834434654919236,0.0001999999999969,19.0,Safe,Improved,0.024723866469068267,0.024723488899515086,0.02472367768429168,5.5,5.5
11,1,Margaret Cho,0.0781904552129221,0.0002000000000014,15.0,Safe,Improved,-0.8217745743913978,-0.8193236276853479,-0.8205491010383729,10.5,10.5
11,1,Michael Bolton,0.0794787077826725,0.0001999999999984,16.0,Safe,Improved,-0.699086559568401,-0.6990797988684208,-0.6990831792184109,9.0,9.0
11,1,Brandy,0.0887298091042584,0.0002000000000008,23.0,Safe,Improved,0.8371936120656173,0.8371880748467174,0.8371908434561673,2.5,2.5
11,1,The Situation,0.0781904552129221,0.0002000000000047,15.0,Safe,Improved,-0.8217745743913978,-0.8193236276853479,-0.8205491010383729,10.5,10.5
11,1,Audrina Patridge,0.0834434654919236,0.0001999999999952,19.0,Safe,Improved,0.024723866469068267,0.024723488899515086,0.02472367768429168,5.5,5.5
11,1,Bristol Palin,0.0821218795888399,0.0002000000000096,18.0,Safe,Improved,-0.26550155548452864,-0.26549769262209344,-0.26549962405331107,7.5,7.5
11,2,David Hasselhoff,0.0936774509864554,0.0543986425339375,0.0,Safe,Improved,-0.9924998751463049,0.6209775423568736,-0.18576116639471563,11.0,6.5
11,2,Florence Henderson,0.0841251885357405,0.0543986425339368,19.0,Safe,Improved,0.08817668863827383,0.055564440341472066,0.07187056448987295,8.0,9.0
11,2,Kyle Massey,0.0881975867257858,0.0543986425339372,22.0,Safe,Improved,0.49530621367851924,0.3289731400329481,0.41213967685573366,3.5,3.5
11,2,Jennifer Grey,0.0909125188524826,0.054398642533937,24.0,Safe,Improved,0.6890656430112537,0.48719782620360497,0.5881317346074293,1.0,1.0
11,2,Rick Fox,0.0868401206624374,0.0543986425339367,21.0,Safe,Improved,0.372664326228725,0.24146082660763338,0.3070625764181792,6.0,6.5
11,2,Kurt Warner,0.0868401206624374,0.054398642533937,21.0,Safe,Improved,0.372664326228725,0.24146082660763338,0.3070625764181792,6.0,6.5
11,2,Margaret Cho,0.0827677224723921,0.0543986425339368,18.0,Safe,Improved,-0.06306354779170208,-0.039708916435086464,-0.05138623211339427,9.5,10.5
11,2,Michael Bolton,0.0392788084525188,0.8877236425339365,12.0,Eliminated,Improved,-0.7497873434998855,-0.9959045752573155,-0.8728459593786004,12.0,12.0
11,2,Brandy,0.0868401206624374,0.0543986425339368,21.0,Safe,Improved,0.372664326228725,0.24146082660763338,0.3070625764181792,6.0,6.5
11,2,The Situation,0.0827677224723921,0.0543986425339368,18.0,Safe,Improved,-0.06306354779170208,-0.039708916435086464,-0.05138623211339427,9.5,10.5
11,2,Audrina Patridge,0.0895550527891342,0.0543986425339368,23.0,Safe,Improved,0.6009423098284941,0.4111778301900712,0.5060600700092827,2.0,2.0
11,2,Bristol Palin,0.0881975867257858,0.054398642533936,22.0,Safe,Improved,0.49530621367851924,0.3289731400329481,0.41213967685573366,3.5,3.5
11,3,David Hasselhoff,0.0936607843137254,0.163095927601811,0.0,Safe,Improved,-0.9681974000845099,0.42651971989984355,-0.27083884009233317,10.5,6.5
11,3,Florence Henderson,0.0854826546003016,0.1630959276018104,20.0,Safe,Improved,0.17549721493033318,0.09454226957062029,0.13501974225047675,7.5,9.5
11,3,Kyle Massey,0.0895550527903469,0.1630959276018101,23.0,Safe,Improved,0.47253752572560936,0.267802261551463,0.37016989363853614,5.5,6.5
11,3,Jennifer Grey,0.0909125188536953,0.1630959276018103,24.0,Safe,Improved,0.5548296466317988,0.3224549739471203,0.43864231028945955,3.0,3.0
11,3,Rick Fox,0.0909125188536953,0.1630959276018102,24.0,Safe,Improved,0.5548296466317988,0.3224549739471203,0.43864231028945955,3.0,3.0
11,3,Kurt Warner,0.0895550527903469,0.1630959276018102,23.0,Safe,Improved,0.47253752572560936,0.267802261551463,0.37016989363853614,5.5,6.5
11,3,Margaret Cho,0.0121128205128205,0.9148729638009048,18.0,Eliminated,Improved,-0.046632729299726235,-0.9962763213190672,-0.5214545253093967,12.0,12.0
11,3,Michael Bolton,0.0936607843137254,0.1630959276018105,0.0,Safe,Improved,-0.9681974000845099,0.42651971989984355,-0.27083884009233317,10.5,6.5
11,3,Brandy,0.0909125188536953,0.1630959276018101,24.0,Safe,Improved,0.5548296466317988,0.3224549739471203,0.43864231028945955,3.0,3.0
11,3,The Situation,0.0854826546003016,0.1630959276018099,20.0,Safe,Improved,0.17549721493033318,0.09454226957062029,0.13501974225047675,7.5,9.5
11,3,Audrina Patridge,0.0936274509803921,0.1630959276018104,26.0,Safe,Improved,0.6907201660381928,0.42531587408420396,0.5580180200611984,1.0,1.0
11,3,Bristol Palin,0.0841251885369532,0.1630959276018102,19.0,Safe,Improved,0.06524040837074817,0.03492149352838204,0.050080950949565106,9.0,11.0
11,4,David Hasselhoff,0.0837773277467411,0.2349368715083803,0.0,Safe,Improved,-0.9103186746515539,0.01744244612498288,-0.4464381142632855,10.0,10.5
11,4,Florence Henderson,0.0876629422718808,0.2349368715083798,17.5,Safe,Improved,0.2588402122546536,0.16848517000483465,0.21366269112974412,6.0,6.0
11,4,Kyle Massey,0.091852886405959,0.2349368715083805,20.0,Safe,Improved,0.4786147276283865,0.3227617805228792,0.40068825407563285,4.0,4.0
11,4,Jennifer Grey,0.1052607076350093,0.2349368715083802,28.0,Safe,Improved,0.8720111507123378,0.6970350906749041,0.784523120693621,1.0,1.0
11,4,Rick Fox,0.0910148975791434,0.2349368715083797,19.5,Safe,Improved,0.4381360141717913,0.29296176708313876,0.36554889062746504,5.0,5.0
11,4,Kurt Warner,0.0868249534450651,0.23493687150838,17.0,Safe,Improved,0.21041043339186327,0.13632906543303294,0.1733697494124481,7.0,7.0
11,4,Margaret Cho,0.0837773277467411,0.2349368715083803,0.0,Safe,Improved,-0.9103186746515539,0.01744244612498288,-0.4464381142632855,10.0,10.5
11,4,Michael Bolton,0.0837773277467411,0.2349368715083796,0.0,Safe,Improved,-0.9103186746515539,0.01744244612498288,-0.4464381142632855,10.0,10.5
11,4,Brandy,0.0985567970204841,0.2349368715083802,24.0,Safe,Improved,0.7311990910856193,0.5357095513605361,0.6334543212230777,2.0,2.0
11,4,The Situation,0.0054650372439478,0.9116372905027934,14.0,Eliminated,Improved,-0.0937085830249557,-0.9956073746399814,-0.5446579788324686,12.0,10.5
11,4,Audrina Patridge,0.0968808193668529,0.2349368715083801,23.0,Safe,Improved,0.6798154992250233,0.4871149913456662,0.5834652452853447,3.0,3.0
11,4,Bristol Palin,0.0851489757914339,0.2349368715083798,16.0,Safe,Improved,0.11061786536085202,0.07121450654533913,0.09091618595309559,8.0,8.0
11,5,David Hasselhoff,0.1154846153846153,0.4841164835164819,0.0,Safe,Improved,-0.8682021596778776,0.7587742947603265,-0.05471393245877554,8.5,6.5
11,5,Florence Henderson,0.0,0.9488096153846158,21.0,Eliminated,Improved,0.46986467264284715,-0.9884588575729196,-0.25929709246503624,12.0,11.0
11,5,Kyle Massey,0.0719208791208791,0.4841164835164837,20.0,Safe,Improved,0.39902251531736393,-0.33867034756654396,0.030176083875409987,6.0,10.0
11,5,Jennifer Grey,0.0801626373626373,0.4841164835164847,25.0,Safe,Improved,0.6960206310383577,-0.09764708639502874,0.29918677232166446,2.0,2.0
11,5,Rick Fox,0.0785142857142857,0.4841164835164833,24.0,Safe,Improved,0.6481658483618304,-0.14779491228488303,0.2501854680384737,3.5,3.5
11,5,Kurt Warner,0.0785142857142857,0.4841164835164839,24.0,Safe,Improved,0.6481658483618304,-0.14779491228488303,0.2501854680384737,3.5,3.5
11,5,Margaret Cho,0.1154846153846153,0.484116483516484,0.0,Safe,Improved,-0.8682021596778776,0.7587742947603265,-0.05471393245877554,8.5,6.5
11,5,Michael Bolton,0.1154846153846153,0.4841164835164846,0.0,Safe,Improved,-0.8682021596778776,0.7587742947603265,-0.05471393245877554,8.5,6.5
11,5,Brandy,0.0834593406593406,0.4841164835164844,27.0,Safe,Improved,0.7756518059994583,0.0038929995436521024,0.38977240277155517,1.0,1.0
11,5,The Situation,0.1154846153846153,0.4841164835164844,0.0,Safe,Improved,-0.8682021596778776,0.7587742947603265,-0.05471393245877554,8.5,6.5
11,5,Audrina Patridge,0.076865934065934,0.484116483516484,23.0,Safe,Improved,0.5945782662724843,-0.19719413224586319,0.19869206701331057,5.0,9.0
11,5,Bristol Palin,0.0686241758241758,0.4841164835164844,18.0,Safe,Improved,0.24272161839799783,-0.4255435555129505,-0.09141096855747632,11.0,12.0
11,6,David Hasselhoff,0.1546889285615941,0.8753913626761023,0.0,Safe,Improved,-0.8039399657509309,0.8056815444395262,0.0008707893442976844,7.0,8.5
11,6,Florence Henderson,0.1546889285615941,0.8753913626761063,0.0,Safe,Improved,-0.8039399657509309,0.8056815444395262,0.0008707893442976844,7.0,8.5
11,6,Kyle Massey,0.0347597024917475,0.8753913626761062,29.9999,Safe,Improved,0.675167265586268,-0.640331751825691,0.017417756880288515,3.0,5.5
11,6,Jennifer Grey,0.0333105671565072,0.8753913626761071,29.0,Safe,Improved,0.6386304126537145,-0.653493390478278,-0.007431488912281792,9.0,11.0
11,6,Rick Fox,0.0347598474197738,0.8753913626761056,30.0,Safe,Improved,0.6751707659722537,-0.6403304162243709,0.017420174873941374,2.0,2.0
11,6,Kurt Warner,0.0484088590154651,0.8753913626761064,21.9999,Safe,Improved,0.2963881011189247,-0.49716375875277125,-0.10038782881692326,12.0,5.5
11,6,Margaret Cho,0.1546889285615942,0.8753913626761073,0.0,Safe,Improved,-0.8039399657509309,0.8056815444395267,0.0008707893442979064,4.5,3.5
11,6,Michael Bolton,0.1546889285615942,0.8753913626761064,0.0,Safe,Improved,-0.8039399657509309,0.8056815444395267,0.0008707893442979064,4.5,3.5
11,6,Brandy,0.0434553840713471,0.875391362676107,35.9999,Safe,Improved,0.8355199175960482,-0.5531484547800763,0.1411857314079859,1.0,1.0
11,6,The Situation,0.1546889285615941,0.8753913626761065,0.0,Safe,Improved,-0.8039399657509309,0.8056815444395262,0.0008707893442976844,7.0,8.5
11,6,Audrina Patridge,0.0,0.9886719420614642,31.9998,Eliminated,Improved,0.7392522136491684,-0.8621585319606145,-0.06145315915572308,11.0,8.5
11,6,Bristol Palin,0.0318609970371881,0.8753913626761064,27.9998,Safe,Improved,0.5989553949487472,-0.6662751604747811,-0.03365988276301696,10.0,12.0
12,2,Ralph Macchio,0.0928030303030303,0.0002000000000008,21.0,Safe,Improved,0.49695647535108234,0.4969451318093855,0.4969508035802339,4.0,4.0
12,2,Chelsea Kane,0.0886363636363636,0.0001999999999977,18.0,Safe,Improved,-0.574562651340074,-0.5745505422363069,-0.5745565967881905,7.5,7.5
12,2,Kirstie Alley,0.0914141414141414,0.0001999999999988,20.0,Safe,Improved,0.14438559644002044,0.14438166320282392,0.14438362982142217,5.0,5.0
12,2,Hines Ward,0.095580808080808,0.0001999999999999,23.0,Safe,Improved,0.872859761905462,0.8728509139380409,0.8728553379217514,2.0,2.0
12,2,Sugar Ray Leonard,0.087280808080808,0.0001999999999965,17.0,Safe,Improved,-0.7834192721144452,-0.7796733009436762,-0.7815462865290607,9.5,9.5
12,2,Chris Jericho,0.095580808080808,0.0001999999999999,23.0,Safe,Improved,0.872859761905462,0.8728509139380409,0.8728553379217514,2.0,2.0
12,2,Petra Nemcova,0.0886363636363636,0.0001999999999992,18.0,Safe,Improved,-0.574562651340074,-0.5745505422363069,-0.5745565967881905,7.5,7.5
12,2,Mike Catherwood,0.087180808080808,0.8969764309764311,17.0,Eliminated,Improved,-0.7834192721144452,-0.7907108440174668,-0.787065058065956,11.0,11.0
12,2,Romeo,0.095580808080808,0.0001999999999999,23.0,Safe,Improved,0.872859761905462,0.8728509139380409,0.8728553379217514,2.0,2.0
12,2,Wendy Williams,0.087280808080808,0.000199999999993,17.0,Safe,Improved,-0.7834192721144452,-0.7796733009436762,-0.7815462865290607,9.5,9.5
12,2,Kendra Wilkinson,0.0900252525252525,0.0002000000000055,19.0,Safe,Improved,-0.24909990722439124,-0.2490933137008541,-0.24909661046262266,6.0,6.0
12,3,Ralph Macchio,0.0930756159728122,0.0701934579439251,21.0,Safe,Improved,0.21667757017771488,0.12032285975166152,0.1685002149646882,6.0,7.0
12,3,Chelsea Kane,0.0958793542905692,0.070193457943925,23.0,Safe,Improved,0.46611061240650065,0.2704771786990763,0.36829389555278846,3.5,3.5
12,3,Kirstie Alley,0.0930756159728122,0.0701934579439254,21.0,Safe,Improved,0.21667757017771488,0.12032285975166152,0.1685002149646882,6.0,7.0
12,3,Hines Ward,0.0986830926083262,0.0701934579439255,25.0,Safe,Improved,0.6584159998249438,0.40853259067106357,0.5334742952480037,1.5,1.5
12,3,Sugar Ray Leonard,0.0916737468139337,0.0701934579439254,20.0,Safe,Improved,0.07755010120817545,0.0426477453481942,0.06009892327818482,8.5,9.5
12,3,Chris Jericho,0.0930756159728122,0.0701934579439251,21.0,Safe,Improved,0.21667757017771488,0.12032285975166152,0.1685002149646882,6.0,7.0
12,3,Petra Nemcova,0.0986830926083262,0.0701934579439255,25.0,Safe,Improved,0.6584159998249438,0.40853259067106357,0.5334742952480037,1.5,1.5
12,3,Mike Catherwood,0.109247111299915,0.0701934579439256,0.0,Safe,Improved,-0.9922012894174833,0.7712483065683526,-0.11047649142456534,10.0,5.0
12,3,Romeo,0.0916737468139337,0.0701934579439251,20.0,Safe,Improved,0.07755010120817545,0.0426477453481942,0.06009892327818482,8.5,9.5
12,3,Wendy Williams,0.0390536533559898,0.8883661852166528,15.0,Eliminated,Improved,-0.5612115671370899,-0.9938896443086885,-0.7775506057228891,11.0,11.0
12,3,Kendra Wilkinson,0.0958793542905692,0.0701934579439255,23.0,Safe,Improved,0.46611061240650065,0.2704771786990763,0.36829389555278846,3.5,3.5
12,4,Ralph Macchio,0.1000441306372381,0.2187466019417474,25.0,Safe,Improved,0.578145564321791,0.3079832300825048,0.44306439720214785,2.5,2.5
12,4,Chelsea Kane,0.1015004413168497,0.2187466019417476,26.0,Safe,Improved,0.6439177669540271,0.3531707636740241,0.4985442653140256,1.0,1.0
12,4,Kirstie Alley,0.0956751985984031,0.2187466019417479,22.0,Safe,Improved,0.331201392428289,0.1645675385386937,0.24788446548349136,7.0,9.0
12,4,Hines Ward,0.1000441306372381,0.2187466019417473,25.0,Safe,Improved,0.578145564321791,0.3079832300825048,0.44306439720214785,2.5,2.5
12,4,Sugar Ray Leonard,0.0058027066502129,0.9202144748455428,21.0,Eliminated,Improved,0.23456218637911827,-0.9947032793428766,-0.38007054648187916,11.0,10.5
12,4,Chris Jericho,0.0971315092780148,0.2187466019417472,23.0,Safe,Improved,0.42135821140968305,0.2134886690045205,0.3174234402071018,5.0,6.0
12,4,Petra Nemcova,0.0971315092780148,0.2187466019417474,23.0,Safe,Improved,0.42135821140968305,0.2134886690045205,0.3174234402071018,5.0,6.0
12,4,Mike Catherwood,0.1078444542230285,0.2187466019417481,0.0,Safe,Improved,-0.9618049889673765,0.5299837504263413,-0.21591061927051763,9.0,4.0
12,4,Romeo,0.0971315092780148,0.2187466019417477,23.0,Safe,Improved,0.42135821140968305,0.2134886690045205,0.3174234402071018,5.0,6.0
12,4,Wendy Williams,0.1078444542230284,0.218746601941748,0.0,Safe,Improved,-0.9618049889673765,0.5299837504263385,-0.21591061927051902,10.0,8.0
12,4,Kendra Wilkinson,0.0898499558799565,0.2187466019417479,18.0,Safe,Improved,-0.07633500351586944,-0.03688942766518493,-0.05661221559052719,8.0,10.5
12,5,Ralph Macchio,0.0902369661266568,0.3407061855670097,22.0,Safe,Improved,0.3629712398803307,-0.021316889996836487,0.1708271749417471,6.5,9.5
12,5,Chelsea Kane,0.0964225331369661,0.3407061855670105,26.0,Safe,Improved,0.6224014440253987,0.17312751208003402,0.3977644780527163,3.0,3.0
12,5,Kirstie Alley,0.0917833578792341,0.3407061855670107,23.0,Safe,Improved,0.436142095081661,0.027725059507200795,0.2319335772944309,5.0,8.0
12,5,Hines Ward,0.0979689248895434,0.340706185567011,27.0,Safe,Improved,0.6729243480640034,0.22027138245808553,0.44659786526104445,1.0,1.0
12,5,Sugar Ray Leonard,0.1135020618556701,0.34070618556701,0.0,Safe,Improved,-0.9116251915624365,0.6148360733205966,-0.14839455912091992,9.0,6.0
12,5,Chris Jericho,0.0964225331369661,0.3407061855670105,26.0,Safe,Improved,0.6224014440253987,0.17312751208003402,0.3977644780527163,3.0,3.0
12,5,Petra Nemcova,1.3877787807814457e-17,0.9316747891283972,22.0,Eliminated,Improved,0.3629712398803307,-0.9937634970569189,-0.31539612858829413,11.0,11.0
12,5,Mike Catherwood,0.1135020618556701,0.3407061855670104,0.0,Safe,Improved,-0.9116251915624365,0.6148360733205966,-0.14839455912091992,9.0,6.0
12,5,Romeo,0.0964225331369661,0.3407061855670104,26.0,Safe,Improved,0.6224014440253987,0.17312751208003402,0.3977644780527163,3.0,3.0
12,5,Wendy Williams,0.1135020618556701,0.3407061855670106,0.0,Safe,Improved,-0.9116251915624365,0.6148360733205966,-0.14839455912091992,9.0,6.0
